address,lat,lng
松江区米筛浜路325弄,31.128651,121.21612
松江区九杜路350弄,31.142144,121.311359
松江区徐塘路500号,31.046846,121.273936
松江区涞坊路333弄,31.152015,121.317723
松江区九新公路2388号,31.07051,121.313612
松江区九新公路28弄,31.134555,121.316208
松江区雪家桥路1弄,31.109793,121.352428
松江区连富路828号,31.11542,121.306478
松江区九亭大街854号,31.126852,121.3134
松江区明中路77号,31.084139,121.358004
松江区嵩山村,31.032243,121.227747
松江区新联村,30.931218,121.323053
松江区白虬江路300号,31.279503,121.132739
松江区淀惠路658弄,31.135469,121.075657
松江区沈巷村,31.075806,121.060852
松江区益民村（西渡街道）,30.978915,121.479082
松江区五四公路3356号,30.873235,121.696146
松江区环城南路1128弄,30.90299,121.448148
松江区新叶村,30.95843,121.37645
松江区南奉公路2645弄,30.923336,121.585662
松江区五宅村,31.032243,121.227747
松江区二桥村,31.032243,121.227747
松江区灯塔村,31.032243,121.227747
松江区扶兰路9弄,30.987401,121.441191
松江区米行村,31.032243,121.227747
松江区瀛南村,31.032243,121.227747
松江区齐南村,31.032243,121.227747
浦东新区洪山路121弄,31.178826,121.49913
浦东新区上钢四村,31.172901,121.49192
浦东新区金高路58弄,31.297167,121.60567
浦东新区东海二村,30.954081,121.903233
浦东新区浦明路868弄,31.219347,121.512436
浦东新区芳华路660弄,31.1952,121.564421
浦东新区尚博路650弄,31.149547,121.523173
浦东新区栖山路401弄,31.246675,121.549599
浦东新区杨思北街,31.163857,121.492813
浦东新区莲振路298号,31.167719,121.569481
浦东新区建港村,31.0303,121.840879
浦东新区沪南路2591号,31.148141,121.567881
浦东新区祝桥村一灶,31.102764,121.760183
浦东新区新南村曹桥,30.999981,121.627148
浦东新区张杨北路5428弄,31.342718,121.576261
浦东新区关岳路181弄,31.120165,121.586652
浦东新区航头镇果园村,31.019684,121.635892
浦东新区沈庄村,31.086049,121.5846
浦东新区洪山路301弄,31.170513,121.503022
浦东新区东昌新村,31.232579,121.511591
浦东新区祝康南苑,31.118246,121.755845
浦东新区环湖西三路222号,30.885433,121.922804
浦东新区西门路588弄,31.04738,121.73724
黄浦区打浦路339弄,31.199664,121.472096
黄浦区黄陂南路688号,31.214822,121.476811
黄浦区斜土路468号,31.203357,121.477534
黄浦区制造局路567弄,31.203798,121.486459
黄浦区学院路127弄,31.223297,121.495312
黄浦区四川南路44弄1号,31.230624,121.490744
黄浦区顺昌路612弄37号,31.211101,121.479277
黄浦区陆家浜路468弄,31.210457,121.49739
黄浦区瞿溪路17号,31.207188,121.496518
黄浦区瞿溪路120弄,31.206761,121.495465
黄浦区徽宁路10号,31.209637,121.489187
黄浦区车站支路99弄,31.208334,121.492564
黄浦区海潮路230弄,31.207864,121.497373
黄浦区中山南路1586弄,31.205504,121.494989
黄浦区海潮路256弄,31.207321,121.496825
黄浦区西凌家宅路123号,31.204135,121.485834
黄浦区瞿溪路123号,31.206607,121.49438
黄浦区普育东路200弄7号,31.207471,121.495078
黄浦区大吉路310弄,31.21278,121.481935
黄浦区中山南路200弄10号楼,31.223012,121.502199
黄浦区蒙自西路72弄,31.20692,121.474739
黄浦区顺昌路612弄22号,31.210969,121.479243
黄浦区顺昌路612弄33号,31.210743,121.478858
黄浦区顺昌路612弄47号,31.211097,121.479006
黄浦区淡水路266弄,31.216161,121.473
黄浦区永年路117号,31.212104,121.479318
黄浦区国货路236号,31.208805,121.494997
黄浦区保屯路50弄,31.206115,121.489665
黄浦区永年路178弄,31.211737,121.478036
黄浦区光启路131号,31.223636,121.494482
黄浦区建国东路328弄,31.213023,121.476706
黄浦区瑞金二路410弄,31.206847,121.465884
黄浦区局门路213号,31.206654,121.480802
黄浦区局门路241弄,31.207782,121.480398
黄浦区顺昌路560号,31.21184,121.479468
黄浦区顺昌路582号,31.211468,121.47952
黄浦区海潮路93弄,31.210542,121.499619
黄浦区徽宁路164号,31.211527,121.493249
静安区柳营路309弄,31.268704,121.464008
静安区永和路880弄,31.286862,121.429979
静安区永兴路595弄,31.251116,121.466747
静安区民和路218号,31.266975,121.464152
静安区洛川东路99弄,31.272064,121.464976
静安区江宁路363弄,31.233996,121.452602
静安区芷江西路123弄,31.258665,121.465413
静安区芷江西路393弄,31.257427,121.458083
静安区高平路598弄,31.288182,121.42995
静安区新闸路1124弄,31.233485,121.454431
静安区中山北路805弄,31.262,121.457676
静安区彭江路51号,31.284798,121.460029
静安区中华新路940号,31.254114,121.454283
静安区武定路80弄,31.235265,121.455311
静安区曲沃路66弄,31.306997,121.445962
静安区康定路758弄,31.232239,121.44242
静安区万荣路970弄,31.288252,121.440578
静安区场中路2765弄,31.305479,121.439059
静安区江杨南路466弄,31.316591,121.46807
静安区平顺路721弄,31.317315,121.45138
静安区平型关路351号,31.271696,121.463159
徐汇区田林四村,31.171273,121.42253
徐汇区桂林西街151弄,31.151814,121.421112
徐汇区老沪闵路1070弄,31.128406,121.437698
徐汇区龙吟路455弄,31.113465,121.453802
徐汇区肇嘉浜路669弄,31.199807,121.452223
徐汇区长桥五村,31.138139,121.439057
徐汇区东兰路121弄,31.155319,121.39848
徐汇区日晖二村,31.193784,121.465914
徐汇区江安路55弄,31.149258,121.41519
徐汇区田林路65弄,31.17032,121.420154
徐汇区桂林西街111弄,31.151445,121.419712
徐汇区康健路77弄,31.165898,121.428788
徐汇区浦北路21弄,31.156578,121.426501
徐汇区桂林西街9弄,31.156769,121.419885
徐汇区冠生园路230弄,31.163796,121.426769
徐汇区裕德路66弄,31.184419,121.435353
徐汇区钦州南路917弄,31.155429,121.412937
徐汇区钦州南路381弄,31.158559,121.425412
徐汇区桂平路257弄,31.157604,121.408011
徐汇区宛平南路170弄,31.193911,121.445587
徐汇区华发路100弄,31.127984,121.45282
徐汇区龙恒路31弄,31.168924,121.452064
徐汇区天钥桥南路1199弄,31.152909,121.455975
徐汇区龙华西路31弄,31.169033,121.450187
徐汇区罗城路651弄,31.148635,121.436109
徐汇区龙恒路290号,31.166394,121.448722
徐汇区丰谷路285弄,31.169345,121.456263
徐汇区龙水北路960弄,31.172012,121.447177
徐汇区龙南三村,31.155648,121.457193
徐汇区漕溪四村,31.171446,121.4398
徐汇区日晖六村,31.193517,121.461862
徐汇区园南一村,31.141863,121.439708
徐汇区罗秀三村,31.134198,121.4466
徐汇区瑞金南路570号,31.197143,121.468644
徐汇区江南二村,31.19219,121.46241
徐汇区罗秀新村,31.132118,121.447867
徐汇区东泉路12号,31.156381,121.444445
徐汇区罗秀二村,31.132118,121.447867
徐汇区龙华路2518弄,31.178562,121.453887
徐汇区机场新村,31.166631,121.450483
长宁区宣化路52弄,31.218076,121.430098
长宁区宣化路299弄,31.21671,121.424654
长宁区华阳路165弄,31.223498,121.422704
长宁区愚园路1032弄131支弄,31.218852,121.428271
长宁区愚园路1210弄,31.22102,121.42641
长宁区镇宁路111号,31.218097,121.436553
长宁区长宁路1302弄,31.220306,121.413904
长宁区愚园路888弄,31.221125,121.431135
长宁区延安西路1289弄,31.211059,121.426498
长宁区万航渡路1455号,31.22502,121.421126
长宁区仙霞西路885弄,31.212032,121.363775
长宁区镇宁路225弄,31.214431,121.438774
长宁区金钟路340弄,31.220792,121.366467
长宁区中山西路1231号,31.194689,121.417698
长宁区哈密路398弄,31.212719,121.37509
长宁区西陶浜路33弄,31.222503,121.363525
长宁区玉屏南路110弄,31.213404,121.410614
长宁区绿新小区,31.218207,121.370594
长宁区新华路261弄,31.202552,121.427288
长宁区天山西路351弄,31.217064,121.366436
长宁区延安西路1030弄,31.212216,121.431682
普陀区清涧路39弄,31.261297,121.388892
普陀区镇坪路48弄,31.250331,121.428805
普陀区真南路648弄,31.26988,121.387229
普陀区长风二村,31.234722,121.40185
普陀区绿杨路201弄,31.285605,121.35147
普陀区新村路50弄,31.266537,121.440798
普陀区管弄路252弄,31.256786,121.426049
普陀区中江路650弄,31.229612,121.394278
普陀区真南路209弄,31.268921,121.395269
普陀区铜川路309号,31.252766,121.416564
普陀区定边路377弄,31.260803,121.363105
普陀区交通路1461弄,31.255639,121.445237
普陀区千阳南路99弄,31.229417,121.365177
虹口区广联新苑,31.267354,121.471488
虹口区水电路818弄,31.286474,121.476379
虹口区水电路1013弄,31.288409,121.478706
虹口区株州路399弄,31.058981,121.710112
虹口区汶水东路510弄,31.289056,121.479195
虹口区广灵二路160号,31.282927,121.477226
虹口区广灵二路186号,31.282993,121.476726
虹口区广中路366弄,31.276888,121.473459
虹口区新市路228号,31.286379,121.48035
虹口区广灵四路148号,31.286316,121.479199
虹口区友谊二村,31.285178,121.479438
虹口区友谊三村,31.283628,121.47794
虹口区祥德路139弄,31.271375,121.486643
虹口区飞虹路187弄,31.261841,121.501935
虹口区水电路120号,31.273563,121.47247
杨浦区永吉路97弄,31.284029,121.533688
杨浦区抚顺路393弄,31.276859,121.509315
杨浦区营口路600弄,31.296821,121.535221
杨浦区军工路殷行路铁道停车场,31.328754,121.516505
杨浦区东方国际水产中心,31.332373,121.54259
杨浦区双阳北路288弄,31.291285,121.524021
杨浦区鞍山一村,31.276691,121.513176
杨浦区怀德路243号,31.254017,121.528358
杨浦区市光二村,31.316532,121.541396
杨浦区市京一村,31.319713,121.523614
宝山区宝安公路2195号,31.347828,121.341677
宝山区宝绿路99弄,31.356498,121.384236
宝山区场北路399弄,31.334516,121.430622
宝山区大沙宅,31.334786,121.344007
宝山区丹霞山路257弄,31.361916,121.362875
宝山区顾北东路155弄,31.360859,121.412054
宝山区场北路550弄,31.330749,121.427918
宝山区呼兰西路123号,31.339136,121.43207
宝山区佳龙路516号,31.337916,121.379569
宝山区锦秋路699弄,31.325541,121.390803
宝山区菊联路68弄,31.35011,121.367996
宝山区沪太路4361号,31.344933,121.397145
宝山区顾陈路388号,31.336557,121.388951
宝山区菊盛路1158弄,31.365983,121.367279
宝山区老安村,31.365839,121.373326
宝山区罗店路840弄,31.397333,121.348626
宝山区祁华路300弄,31.322671,121.37091
宝山区沙浦路311弄,31.355445,121.387126
宝山区菊太路1399弄,31.345882,121.352744
宝山区上大路218弄,31.31416,121.408441
宝山区水产西路738号,31.356098,121.416945
宝山区顾陈路455弄,31.338208,121.390154
宝山区菊太路777弄,31.35231,121.3645
宝山区泰和路1700号,31.354898,121.448482
宝山区铁城路1555号,31.356436,121.451587
宝山区通河四村,31.330689,121.445234
宝山区顾陈路321号,31.340388,121.391886
宝山区泗塘八村,31.329815,121.457207
宝山区菊太路1078弄,31.345459,121.355159
宝山区通南路328弄,31.334037,121.471151
宝山区五星村,31.304714,121.34691
宝山区走马塘路1228弄,31.304864,121.37214
闵行区安宁路330弄,31.014086,121.416185
闵行区报春路862弄,31.120919,121.374638
闵行区沧源路755弄,31.014962,121.429454
闵行区东华美路220弄,31.221834,121.332351
闵行区东兰路307弄,31.154462,121.391716
闵行区都市路1900弄,31.057387,121.41503
闵行区鹤庆路358弄,31.009857,121.41379
闵行区红松路600弄,31.18099,121.362807
闵行区红松路81弄,31.181233,121.376615
闵行区虹梅路3297弄,31.18844,121.386096
闵行区虹梅路3321弄,31.187466,121.383779
闵行区虹梅南路1005号,31.123447,121.423367
闵行区虹梅南路1776弄,31.111169,121.430533
闵行区虹莘路1955弄,31.13596,121.38062
闵行区华美路100弄,31.221949,121.333302
闵行区华宁路1399弄,31.023695,121.390464
闵行区华坪路9弄,31.000901,121.424578
闵行区江航路60弄,31.046977,121.53956
闵行区江文路330弄,31.0648,121.543423
闵行区金平路328弄,31.013029,121.408106
闵行区景联路257号,31.100293,121.44891
闵行区黎安三村,31.131462,121.374067
闵行区龙柏四村,31.1786,121.363278
闵行区罗锦路111弄,31.124612,121.416061
闵行区梅富路628弄,31.115639,121.415432
闵行区宁虹路1101弄,31.206884,121.310026
闵行区七莘路3885弄,31.170247,121.338397
闵行区莘松路225弄,31.106715,121.375808
闵行区莘朱路1688弄,31.121491,121.418968
闵行区万源路788弄,31.146308,121.395928
闵行区先进村,31.03564,121.530605
闵行区新源路3122弄,31.056337,121.395751
闵行区鑫都路2535弄,31.052355,121.397516
闵行区盐铁塘路272弄,31.036185,121.508727
闵行区宜山路2328弄,31.166873,121.38142
闵行区益文路79弄,31.136001,121.412196
闵行区银春路1799弄,31.024757,121.393778
闵行区银都路3828弄,31.0892,121.38546
闵行区友好村,30.995151,121.39174
闵行区跃进村,31.047385,121.500508
闵行区中心村,31.035181,121.406328
闵行区诸翟西街97弄,31.205935,121.306562
闵行区颛兴路639弄,31.063439,121.391884
闵行区紫藤二村,31.130667,121.411199
闵行区报春路128弄,31.126169,121.393187
闵行区北翟路2000弄,31.224922,121.331378
闵行区曹家塘路399弄,31.044216,121.442809
闵行区都会路3199弄,31.084537,121.409402
闵行区古龙路1065弄,31.145256,121.385018
闵行区航华一村,31.17723,121.35709
闵行区鹤庆路560弄,31.010233,121.411
闵行区江川路680弄,31.001725,121.401419
闵行区莲花南路431弄,31.123002,121.40803
闵行区龙茗路69弄,31.123234,121.389858
闵行区龙吴路5413弄,31.047072,121.465186
闵行区罗秀路1999弄,31.127079,121.4033
闵行区罗阳路258弄,31.124612,121.41084
闵行区马桥西街小区58弄,31.028137,121.367278
闵行区平南路61号,31.151225,121.390656
闵行区浦涛路505弄,31.045956,121.536182
闵行区沁春路168弄,31.099151,121.379431
闵行区青杉路417弄,31.173919,121.362593
闵行区申郑路18弄,31.203531,121.311372
闵行区水清路1000弄,31.125668,121.378467
闵行区吴中路405弄100支弄,31.183864,121.410757
闵行区召楼路1706弄,31.06405,121.536964
嘉定区沪宜公路3066弄,31.365263,121.261409
嘉定区安边路1558号,31.253013,121.36895
嘉定区宝乐路58弄,31.331145,121.289471
嘉定区宝钱公路1083号,31.444671,121.276958
嘉定区曹安公路1183号,31.273551,121.26939
嘉定区曹安公路1901号,31.252607,121.359904
嘉定区曹安公路1936号,31.25606,121.359135
嘉定区曹安公路1991号,31.273919,121.214999
嘉定区大北街254弄,31.430041,121.212782
嘉定区海波路1000弄,31.270009,121.329988
嘉定区海蓝路98弄,31.261131,121.34961
嘉定区鹤望路365弄,31.24624,121.326869
嘉定区华江路23号,31.257749,121.345954
嘉定区汇善路1333弄,31.403036,121.205427
嘉定区嘉戬公路658弄,31.377891,121.29209
嘉定区嘉唐公路99弄,31.395082,121.241456
嘉定区嘉新公路668弄,31.362354,121.269004
嘉定区金鼎路2588弄,31.260933,121.35976
嘉定区金园八路439号,31.254674,121.310446
嘉定区靖远路490弄,31.255792,121.33984
嘉定区菊城路311号,31.351196,121.218918
嘉定区康丰路201弄,31.321797,121.272945
嘉定区临潭路491弄,31.256769,121.339386
嘉定区娄塘路626弄,31.430881,121.217635
嘉定区娄塘路658弄,31.4305,121.21715
嘉定区铜川路2655弄,31.255178,121.365766
嘉定区潼关路113号,31.259865,121.358284
嘉定区万镇路1177弄,31.253413,121.378126
嘉定区旺泾公路218号,31.409396,121.183168
嘉定区希望路1333弄,31.331945,121.248159
